,Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Country/Region,City,State/Province,Postal Code,Division,Region,Product ID,Product Name,Sales,Units,Gross Profit,Cost,Factory,Unit Price,Unit Cost,Latitude,Longitude,Target
91,7677,US-2024-121643-CHO-FUD-51000,2024-05-18,2029-11-10,First Class,121643,United States,Portland,Oregon,97206,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
92,7823,US-2024-126788-CHO-SCR-58000,2024-06-05,2029-11-27,First Class,126788,United States,Pearland,Texas,77581,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
93,8268,US-2024-140781-CHO-MIL-31000,2024-08-03,2030-01-28,Standard Class,140781,United States,Bloomington,Illinois,61701,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
94,8784,US-2024-153822-CHO-MIL-31000,2024-09-19,2030-03-18,Standard Class,153822,United States,Phoenix,Arizona,85023,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
95,8786,US-2024-153822-CHO-FUD-51000,2024-09-19,2030-03-18,Standard Class,153822,United States,Phoenix,Arizona,85023,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
96,8789,US-2024-153822-CHO-NUT-13000,2024-09-19,2030-03-18,Standard Class,153822,United States,Phoenix,Arizona,85023,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,Lot's O' Nuts,3.49,1.0,32.881893,-111.768036,27000
97,8791,US-2024-153822-CHO-MIL-31000,2024-09-19,2030-03-18,Standard Class,153822,United States,Phoenix,Arizona,85023,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
98,9546,US-2024-101042-CHO-MIL-31000,2024-11-19,2030-05-16,Standard Class,101042,United States,Henderson,Kentucky,42420,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,19.5,6,12.66,6.84,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
99,9555,US-2024-101042-CHO-TRI-54000,2024-11-19,2030-05-16,Standard Class,101042,United States,Henderson,Kentucky,42420,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
100,156,US-2021-169061-CHO-TRI-54000,2021-03-05,2026-08-29,Second Class,169061,United States,Yonkers,New York,10701,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
101,157,US-2021-169061-CHO-NUT-13000,2021-03-05,2026-08-29,Second Class,169061,United States,Yonkers,New York,10701,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,20.94,6,14.94,6.0,Lot's O' Nuts,3.49,1.0,32.881893,-111.768036,27000
102,158,US-2021-169061-CHO-TRI-54000,2021-03-05,2026-08-29,Second Class,169061,United States,Yonkers,New York,10701,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
103,159,US-2021-169061-CHO-NUT-13000,2021-03-05,2026-08-29,Second Class,169061,United States,Yonkers,New York,10701,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,Lot's O' Nuts,3.49,1.0,32.881893,-111.768036,27000
104,160,US-2021-169061-CHO-TRI-54000,2021-03-05,2026-08-29,Second Class,169061,United States,Yonkers,New York,10701,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
105,3141,US-2022-168186-CHO-FUD-51000,2022-09-10,2028-03-07,Standard Class,168186,United States,Tulsa,Oklahoma,74133,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
106,4275,US-2023-147970-CHO-TRI-54000,2023-01-31,2028-07-25,Second Class,147970,United States,Dallas,Texas,75220,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
107,8559,US-2024-120761-CHO-FUD-51000,2024-09-04,2030-03-01,Standard Class,120761,United States,Long Beach,New York,11561,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
108,9544,US-2024-158876-CHO-NUT-13000,2024-11-19,2030-05-14,Second Class,158876,United States,Carrollton,Texas,75007,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,Lot's O' Nuts,3.49,1.0,32.881893,-111.768036,27000
109,9553,US-2024-158876-CHO-SCR-58000,2024-11-19,2030-05-14,Second Class,158876,United States,Carrollton,Texas,75007,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
110,9562,US-2024-158876-CHO-SCR-58000,2024-11-19,2030-05-14,Second Class,158876,United States,Carrollton,Texas,75007,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
111,9565,US-2024-158876-CHO-SCR-58000,2024-11-19,2030-05-14,Second Class,158876,United States,Carrollton,Texas,75007,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
112,1592,US-2021-139500-CHO-SCR-58000,2021-11-16,2027-05-13,Standard Class,139500,United States,Decatur,Illinois,62521,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
113,1933,CA-2021-126634-CHO-FUD-51000,2021-12-20,2027-06-14,Second Class,126634,Canada,Vancouver,British Columbia,V5K,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
114,2304,US-2022-131534-CHO-SCR-58000,2022-03-28,2027-09-23,Standard Class,131534,United States,Los Angeles,California,90036,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
115,2306,US-2022-131534-CHO-TRI-54000,2022-03-28,2027-09-23,Standard Class,131534,United States,Los Angeles,California,90036,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
116,2528,US-2022-144043-CHO-TRI-54000,2022-05-10,2027-11-05,Standard Class,144043,United States,Louisville,Colorado,80027,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
117,2744,US-2022-115945-CHO-SCR-58000,2022-06-25,2027-12-22,Standard Class,115945,United States,Los Angeles,California,90045,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
118,2746,US-2022-115945-CHO-TRI-54000,2022-06-25,2027-12-22,Standard Class,115945,United States,Los Angeles,California,90045,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
119,2750,US-2022-115945-CHO-TRI-54000,2022-06-25,2027-12-22,Standard Class,115945,United States,Los Angeles,California,90045,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
120,7310,US-2024-126634-CHO-FUD-51000,2024-03-30,2029-09-22,Second Class,126634,United States,Lakewood,California,90712,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
121,7409,US-2024-144932-CHO-FUD-51000,2024-04-14,2029-10-08,First Class,144932,United States,Toledo,Ohio,43615,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
122,7410,US-2024-144932-CHO-FUD-51000,2024-04-14,2029-10-08,First Class,144932,United States,Toledo,Ohio,43615,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
123,7413,US-2024-144932-CHO-SCR-58000,2024-04-14,2029-10-08,First Class,144932,United States,Toledo,Ohio,43615,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
124,8718,US-2024-145737-CHO-TRI-54000,2024-09-15,2030-03-13,Standard Class,145737,United States,Lebanon,Tennessee,37087,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
125,9830,US-2024-131212-CHO-MIL-31000,2024-12-05,2030-06-01,Standard Class,131212,United States,Bellevue,Washington,98006,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,19.5,6,12.66,6.84,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
126,9833,US-2024-131212-CHO-NUT-13000,2024-12-05,2030-06-01,Standard Class,131212,United States,Bellevue,Washington,98006,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,Lot's O' Nuts,3.49,1.0,32.881893,-111.768036,27000
127,10054,CA-2024-126634-CHO-FUD-51000,2024-12-20,2030-06-14,Second Class,126634,Canada,Vancouver,British Columbia,V5K,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,3.6,1,2.4,1.2,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
128,796,US-2021-122679-CHO-TRI-54000,2021-07-22,2027-01-18,Standard Class,122679,United States,Los Angeles,California,90008,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,22.5,6,14.7,7.8,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
129,2521,US-2022-142055-CHO-SCR-58000,2022-05-08,2027-10-31,First Class,142055,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
130,3881,US-2022-110093-CHO-MIL-31000,2022-12-03,2028-05-30,Standard Class,110093,United States,Philadelphia,Pennsylvania,19134,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
131,3883,US-2022-110093-CHO-FUD-51000,2022-12-03,2028-05-30,Standard Class,110093,United States,Philadelphia,Pennsylvania,19134,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
132,5113,US-2023-158708-SUG-SWE-91000,2023-06-26,2028-12-19,Second Class,158708,United States,Plano,Texas,75023,Sugar,Interior,SUG-SWE-91000,SweeTARTS,3.0,2,1.4,1.6,Sugar Shack,1.5,0.8,48.11914,-96.18115,15000
133,6028,US-2023-151323-CHO-NUT-13000,2023-10-23,2029-04-19,Standard Class,151323,United States,Seattle,Washington,98103,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5.0,Lot's O' Nuts,3.49,1.0,32.881893,-111.768036,27000
134,6709,US-2023-151155-CHO-MIL-31000,2023-12-20,2029-06-15,Standard Class,151155,United States,Jackson,Mississippi,39212,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
135,6710,US-2023-151155-CHO-TRI-54000,2023-12-20,2029-06-15,Standard Class,151155,United States,Jackson,Mississippi,39212,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
136,7795,US-2024-127705-CHO-SCR-58000,2024-06-02,2029-11-27,Standard Class,127705,United States,Lorain,Ohio,44052,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
137,7796,US-2024-127705-CHO-SCR-58000,2024-06-02,2029-11-27,Standard Class,127705,United States,Lorain,Ohio,44052,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
138,7907,US-2024-155873-CHO-MIL-31000,2024-06-16,2029-12-12,Standard Class,155873,United States,Carlsbad,New Mexico,88220,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
139,7909,US-2024-155873-CHO-MIL-31000,2024-06-16,2029-12-12,Standard Class,155873,United States,Carlsbad,New Mexico,88220,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
140,7910,US-2024-155873-CHO-SCR-58000,2024-06-16,2029-12-12,Standard Class,155873,United States,Carlsbad,New Mexico,88220,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
141,8150,US-2024-126662-CHO-SCR-58000,2024-07-17,2030-01-11,Standard Class,126662,United States,Los Angeles,California,90036,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
142,1622,US-2021-115336-CHO-NUT-13000,2021-11-18,2027-05-18,Standard Class,115336,United States,Chicago,Illinois,60623,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5.0,Lot's O' Nuts,3.49,1.0,32.881893,-111.768036,27000
143,2162,US-2022-111234-CHO-NUT-13000,2022-02-18,2027-08-15,Standard Class,111234,United States,Los Angeles,California,90004,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,Lot's O' Nuts,3.49,1.0,32.881893,-111.768036,27000
144,3844,US-2022-158323-CHO-NUT-13000,2022-11-30,2028-05-25,First Class,158323,United States,Jacksonville,North Carolina,28540,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,Lot's O' Nuts,3.49,1.0,32.881893,-111.768036,27000
145,9392,US-2024-155425-CHO-TRI-54000,2024-11-10,2030-05-04,First Class,155425,United States,Tucson,Arizona,85705,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
146,9397,US-2024-155425-CHO-MIL-31000,2024-11-10,2030-05-04,First Class,155425,United States,Tucson,Arizona,85705,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,45.5,14,29.54,15.96,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
147,9401,US-2024-155425-CHO-TRI-54000,2024-11-10,2030-05-04,First Class,155425,United States,Tucson,Arizona,85705,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,22.5,6,14.7,7.8,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
148,9403,US-2024-155425-CHO-NUT-13000,2024-11-10,2030-05-04,First Class,155425,United States,Tucson,Arizona,85705,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,Lot's O' Nuts,3.49,1.0,32.881893,-111.768036,27000
149,9405,US-2024-155425-CHO-TRI-54000,2024-11-10,2030-05-04,First Class,155425,United States,Tucson,Arizona,85705,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
150,740,US-2021-129924-CHO-FUD-51000,2021-07-12,2027-01-07,Standard Class,129924,United States,San Francisco,California,94122,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
151,743,US-2021-129924-CHO-FUD-51000,2021-07-12,2027-01-07,Standard Class,129924,United States,San Francisco,California,94122,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
152,4353,US-2023-144400-CHO-SCR-58000,2023-02-23,2028-08-19,Standard Class,144400,United States,Philadelphia,Pennsylvania,19120,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
153,7616,US-2024-158218-CHO-MIL-31000,2024-05-12,2029-11-05,Second Class,158218,United States,Houston,Texas,77041,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
154,7620,US-2024-158218-CHO-FUD-51000,2024-05-12,2029-11-05,Second Class,158218,United States,Houston,Texas,77041,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
155,1433,US-2021-167262-CHO-FUD-51000,2021-10-31,2027-04-26,Second Class,167262,United States,Avondale,Arizona,85323,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,28.8,8,19.2,9.6,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
156,2699,US-2022-106495-CHO-TRI-54000,2022-06-15,2027-12-08,First Class,106495,United States,Tampa,Florida,33614,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
157,3597,US-2022-164441-CHO-SCR-58000,2022-11-08,2028-05-05,Standard Class,164441,United States,New York City,New York,10011,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,39.6,11,27.5,12.1,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
158,3604,US-2022-164441-CHO-SCR-58000,2022-11-08,2028-05-05,Standard Class,164441,United States,New York City,New York,10011,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
159,5790,US-2023-116232-CHO-FUD-51000,2023-09-22,2029-03-18,Standard Class,116232,United States,Pembroke Pines,Florida,33024,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,32.4,9,21.6,10.8,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
160,5792,US-2023-116232-CHO-MIL-31000,2023-09-22,2029-03-18,Standard Class,116232,United States,Pembroke Pines,Florida,33024,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
161,6371,US-2023-163573-CHO-NUT-13000,2023-11-24,2029-05-19,First Class,163573,United States,Seattle,Washington,98105,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5.0,Lot's O' Nuts,3.49,1.0,32.881893,-111.768036,27000
162,8987,US-2024-141789-CHO-FUD-51000,2024-10-03,2030-03-29,First Class,141789,United States,Minneapolis,Minnesota,55407,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
163,10048,US-2024-158729-CHO-NUT-13000,2024-12-19,2030-06-13,First Class,158729,United States,Lafayette,Louisiana,70506,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,Lot's O' Nuts,3.49,1.0,32.881893,-111.768036,27000
164,3195,US-2022-100734-CHO-TRI-54000,2022-09-15,2028-03-12,Standard Class,100734,United States,Philadelphia,Pennsylvania,19143,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
165,3200,US-2022-100734-CHO-MIL-31000,2022-09-15,2028-03-12,Standard Class,100734,United States,Philadelphia,Pennsylvania,19143,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
166,7064,US-2024-136007-CHO-SCR-58000,2024-02-23,2029-08-23,Standard Class,136007,United States,Seattle,Washington,98115,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
167,7066,US-2024-136007-CHO-TRI-54000,2024-02-23,2029-08-23,Standard Class,136007,United States,Seattle,Washington,98115,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
168,7261,US-2024-101637-CHO-TRI-54000,2024-03-24,2029-09-15,Same Day,101637,United States,Beaumont,Texas,77705,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
169,8487,US-2024-157987-CHO-FUD-51000,2024-09-02,2030-02-27,Standard Class,157987,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
170,8488,US-2024-157987-CHO-NUT-13000,2024-09-02,2030-02-27,Standard Class,157987,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,Lot's O' Nuts,3.49,1.0,32.881893,-111.768036,27000
171,8491,US-2024-157987-CHO-MIL-31000,2024-09-02,2030-02-27,Standard Class,157987,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
172,8493,US-2024-157987-CHO-NUT-13000,2024-09-02,2030-02-27,Standard Class,157987,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,3.49,1,2.49,1.0,Lot's O' Nuts,3.49,1.0,32.881893,-111.768036,27000
173,8497,US-2024-157987-CHO-MIL-31000,2024-09-02,2030-02-27,Standard Class,157987,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
174,8499,US-2024-157987-CHO-NUT-13000,2024-09-02,2030-02-27,Standard Class,157987,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,Lot's O' Nuts,3.49,1.0,32.881893,-111.768036,27000
175,8503,US-2024-157987-CHO-NUT-13000,2024-09-02,2030-02-27,Standard Class,157987,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,27.92,8,19.92,8.0,Lot's O' Nuts,3.49,1.0,32.881893,-111.768036,27000
176,8505,US-2024-157987-CHO-MIL-31000,2024-09-02,2030-02-27,Standard Class,157987,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,19.5,6,12.66,6.84,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
177,8511,US-2024-157987-CHO-SCR-58000,2024-09-02,2030-02-27,Standard Class,157987,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
178,8515,US-2024-157987-CHO-NUT-13000,2024-09-02,2030-02-27,Standard Class,157987,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,Lot's O' Nuts,3.49,1.0,32.881893,-111.768036,27000
179,8516,US-2024-157987-CHO-FUD-51000,2024-09-02,2030-02-27,Standard Class,157987,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
